FlightNumber,Date,BoosterVersion,LaunchSite,Payload,PayloadMass,Orbit,Customer,LaunchOutcome,LandingOutcome,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude,Class
1,2010-06-04,F9 v1.0,CCSFS SLC 40,Dragon Spacecraft Qualification Unit,6124,LEO,SpaceX,Success,Failure,None None,1,False,False,False,,1,0,B0003,-80.577366,28.5618571,0
2,2012-05-22,F9 v1.0,CCSFS SLC 40,SpaceX COTS Demo Flight 2,525,LEO,NASA,Success,No attempt,None None,1,False,False,False,,1,0,B0005,-80.577366,28.5618571,0
3,2013-03-01,F9 v1.0,CCSFS SLC 40,SpaceX CRS-2,677,ISS,NASA,Success,No attempt,None None,1,False,False,False,,1,0,B0007,-80.577366,28.5618571,0
4,2013-09-29,F9 v1.1,VAFB SLC 4E,CASSIOPE,500,PO,MDA,Success,Uncontrolled,False Ocean,1,False,False,False,,1,0,B1003,-120.610829,34.632093,0
5,2013-12-03,F9 v1.1,CCSFS SLC 40,SES-8,3170,GTO,SES,Success,No attempt,None None,1,False,False,False,,1,0,B1004,-80.577366,28.5618571,0
6,2014-01-06,F9 v1.1,CCSFS SLC 40,Thaicom 6,3325,GTO,Thaicom,Success,No attempt,None None,1,False,False,False,,1,0,B1005,-80.577366,28.5618571,0
7,2014-04-18,F9 v1.1,CCSFS SLC 40,SpaceX CRS-3,2296,ISS,NASA,Success,Controlled,True Ocean,1,False,False,True,,1,0,B1006,-80.577366,28.5618571,1
8,2014-07-14,F9 v1.1,CCSFS SLC 40,Orbcomm-OG2,1316,LEO,Orbcomm,Success,Controlled,True Ocean,1,False,False,True,,1,0,B1007,-80.577366,28.5618571,1
9,2014-08-05,F9 v1.1,CCSFS SLC 40,AsiaSat 8,4535,GTO,AsiaSat,Success,No attempt,None None,1,False,False,False,,1,0,B1008,-80.577366,28.5618571,0
10,2014-09-07,F9 v1.1,CCSFS SLC 40,AsiaSat 6,4428,GTO,AsiaSat,Success,No attempt,None None,1,False,False,False,,1,0,B1011,-80.577366,28.5618571,0
11,2014-09-21,F9 v1.1,CCSFS SLC 40,SpaceX CRS-4,2216,ISS,NASA,Success,Uncontrolled,False Ocean,1,False,False,False,,1,0,B1010,-80.577366,28.5618571,0
12,2015-01-10,F9 v1.1,CCSFS SLC 40,SpaceX CRS-5,2395,ISS,NASA,Success,Failure,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,1,0,B1012,-80.577366,28.5618571,0
13,2015-02-11,F9 v1.1,CCSFS SLC 40,DSCOVR,570,ES-L1,USAF,Success,Controlled,True Ocean,1,True,False,True,,1,0,B1013,-80.577366,28.5618571,1
14,2015-04-14,F9 v1.1,CCSFS SLC 40,SpaceX CRS-6,1898,ISS,NASA,Success,Failure,False ASDS,1,True,False,True,5e9e3032383ecb761634e7cb,1,0,B1015,-80.577366,28.5618571,0
15,2015-04-27,F9 v1.1,CCSFS SLC 40,TürkmenÄlem 52°E / MonacoSAT,4707,GTO,,Success,No attempt,None None,1,False,False,False,,1,0,B1016,-80.577366,28.5618571,0
16,2015-06-28,F9 v1.1,CCSFS SLC 40,SpaceX CRS-7,2477,ISS,NASA,Failure,Precluded,None ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,1,0,B1018,-80.577366,28.5618571,0
17,2015-12-22,F9 FT,CCSFS SLC 40,Orbcomm-OG2,2034,LEO,Orbcomm,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,1,0,B1019,-80.577366,28.5618571,1
18,2016-01-17,F9 v1.1,VAFB SLC 4E,Jason-3,553,PO,NASA,Success,Failure,False ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,1,0,B1017,-120.610829,34.632093,0
19,2016-03-04,F9 FT,CCSFS SLC 40,SES-9,5271,GTO,SES,Success,Failure,False ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,1,0,B1020,-80.577366,28.5618571,0
20,2016-04-08,F9 FT,CCSFS SLC 40,SpaceX CRS-8,3136,ISS,NASA,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2,1,B1021,-80.577366,28.5618571,1
21,2016-05-06,F9 FT,CCSFS SLC 40,JCSAT-14,4696,GTO,SKY Perfect JSAT Group,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2,0,B1022,-80.577366,28.5618571,1
22,2016-05-27,F9 FT,CCSFS SLC 40,Thaicom 8,3100,GTO,Thaicom,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2,1,B1023,-80.577366,28.5618571,1
23,2016-07-18,F9 FT,CCSFS SLC 40,SpaceX CRS-9,2257,ISS,NASA,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,2,1,B1025,-80.577366,28.5618571,1
24,2016-08-14,F9 FT,CCSFS SLC 40,JCSAT-16,4600,GTO,SKY Perfect JSAT Group,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,2,0,B1026,-80.577366,28.5618571,1
26,2017-01-14,F9 FT,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Success,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3,1,B1029,-120.610829,34.632093,1
27,2017-02-19,F9 FT,KSC LC 39A,SpaceX CRS-10,2490,ISS,NASA,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3,1,B1031,-80.6039558,28.6080585,1
28,2017-03-16,F9 FT,KSC LC 39A,EchoStar 23,5600,GTO,EchoStar,Success,No attempt,None None,1,False,False,False,,3,0,B1030,-80.6039558,28.6080585,0
29,2017-03-30,F9 FT,KSC LC 39A,SES-10,5300,GTO,SES,Success,Success,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,2,1,B1021,-80.6039558,28.6080585,1
30,2017-05-01,F9 FT,KSC LC 39A,NROL-76,6124,LEO,NRO,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3,1,B1032,-80.6039558,28.6080585,1
31,2017-05-15,F9 FT,KSC LC 39A,Inmarsat-5 F4,6070,GTO,Inmarsat,Success,No attempt,None None,1,False,False,False,,3,0,B1034,-80.6039558,28.6080585,0
32,2017-06-03,F9 FT,KSC LC 39A,SpaceX CRS-11,2708,ISS,NASA,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,3,1,B1035,-80.6039558,28.6080585,1
33,2017-06-23,F9 FT,KSC LC 39A,BulgariaSat-1,3669,GTO,Bulsatcom,Success,Success,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,3,1,B1029,-80.6039558,28.6080585,1
34,2017-06-25,F9 FT,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Success,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3,1,B1036,-120.610829,34.632093,1
35,2017-07-05,F9 FT,KSC LC 39A,Intelsat 35e,6761,GTO,Intelsat,Success,No attempt,None None,1,False,False,False,,3,0,B1037,-80.6039558,28.6080585,0
36,2017-08-14,F9 B4,KSC LC 39A,SpaceX CRS-12,2910,ISS,NASA,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1039,-80.6039558,28.6080585,1
37,2017-08-24,F9 FT,VAFB SLC 4E,Formosat-5,475,SSO,NSPO,Success,Success,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,3,1,B1038,-120.610829,34.632093,1
38,2017-09-07,F9 B4,KSC LC 39A,Boeing X-37B,4990,LEO,USAF,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1040,-80.6039558,28.6080585,1
39,2017-10-09,F9 B4,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Success,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,4,1,B1041,-120.610829,34.632093,1
40,2017-10-11,F9 FT,KSC LC 39A,SES-11,5200,GTO,SES S.A.,Success,Success,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,3,1,B1031,-80.6039558,28.6080585,1
41,2017-10-30,F9 B4,KSC LC 39A,Koreasat 5A,3700,GTO,KT Corporation,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,4,0,B1042,-80.6039558,28.6080585,1
42,2017-12-15,F9 FT,CCSFS SLC 40,SpaceX CRS-13,2205,ISS,NASA,Success,Success,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,3,1,B1035,-80.577366,28.5618571,1
43,2017-12-23,F9 FT,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Controlled,True Ocean,2,True,True,False,,3,1,B1036,-120.610829,34.632093,1
44,2018-01-08,F9 B4,CCSFS SLC 40,Zuma,6124,LEO,Northrop Grumman,Success,Success,True RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,4,1,B1043,-80.577366,28.5618571,1
45,2018-01-31,F9 FT,CCSFS SLC 40,GovSat-1,4230,GTO,SES,Success,Controlled,True Ocean,2,True,True,True,,3,1,B1032,-80.577366,28.5618571,1
46,2018-03-06,F9 B4,CCSFS SLC 40,Hispasat 30W-6,6092,GTO,Hispasat,Success,Controlled,None None,1,True,False,True,,4,0,B1044,-80.577366,28.5618571,0
47,2018-03-30,F9 B4,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,No attempt,None None,2,True,True,True,,4,1,B1041,-120.610829,34.632093,0
48,2018-04-02,F9 B4,CCSFS SLC 40,SpaceX CRS-14,2760,ISS,NASA,Success,No attempt,None None,2,True,True,True,,4,1,B1039,-80.577366,28.5618571,0
49,2018-04-18,F9 B4,CCSFS SLC 40,Transiting Exoplanet Survey Satellite,350,HEO,NASA,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,4,1,B1045,-80.577366,28.5618571,1
50,2018-05-11,F9 B5,KSC LC 39A,Bangabandhu-1,3750,GTO,Thales-Alenia,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,3,B1046,-80.6039558,28.6080585,1
51,2018-06-04,F9 B4,CCSFS SLC 40,SES-12,5384,GTO,SES,Success,No attempt,None None,2,False,True,False,,4,1,B1040,-80.577366,28.5618571,0
52,2018-06-29,F9 B4,CCSFS SLC 40,SpaceX CRS-15,2410,ISS,NASA,Success,No attempt,None None,2,False,True,False,,4,1,B1045,-80.577366,28.5618571,0
53,2018-07-22,F9 B5,CCSFS SLC 40,Telstar 19V,7076,GTO,Telesat,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,2,B1047,-80.577366,28.5618571,1
54,2018-07-25,F9 B5,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Success,True ASDS,1,True,False,True,5e9e3033383ecbb9e534e7cc,5,4,B1048,-120.610829,34.632093,1
55,2018-08-07,F9 B5,CCSFS SLC 40,Merah Putih,5800,GTO,Telkom Indonesia,Success,Success,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5,3,B1046,-80.577366,28.5618571,1
56,2018-09-10,F9 B5,CCSFS SLC 40,Telstar 18V,7060,GTO,Telesat,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,9,B1049,-80.577366,28.5618571,1
57,2018-10-08,F9 B5,VAFB SLC 4E,SAOCOM 1A,2800,SSO,CONAE,Success,Success,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,5,4,B1048,-120.610829,34.632093,1
58,2018-11-15,F9 B5,KSC LC 39A,Es'hail 2,3000,GTO,Es'hailSat,Success,Success,True ASDS,2,True,True,True,5e9e3032383ecb6bb234e7ca,5,2,B1047,-80.6039558,28.6080585,1
59,2018-12-03,F9 B5,VAFB SLC 4E,SSO-A,4000,SSO,Spaceflight Industries,Success,Success,True ASDS,3,True,True,True,5e9e3033383ecbb9e534e7cc,5,3,B1046,-120.610829,34.632093,1
60,2018-12-05,F9 B5,CCSFS SLC 40,SpaceX CRS-16,2573,ISS,NASA,Success,Failure,False RTLS,1,True,False,True,5e9e3032383ecb267a34e7c7,5,0,B1050,-80.577366,28.5618571,0
61,2018-12-23,F9 B5,CCSFS SLC 40,GPS III,4400,MEO,USAF,Success,No attempt,None None,1,False,False,False,,5,0,B1054,-80.577366,28.5618571,0
62,2019-01-11,F9 B5,VAFB SLC 4E,Iridium NEXT,9600,PO,Iridium Communications,Success,Success,True ASDS,2,True,True,True,5e9e3033383ecbb9e534e7cc,5,9,B1049,-120.610829,34.632093,1
63,2019-03-02,F9 B5,KSC LC 39A,Crew Dragon Demo-1,12259,ISS,NASA,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,12,B1051,-80.6039558,28.6080585,1
64,2019-05-04,F9 B5,CCSFS SLC 40,SpaceX CRS-17,2482,ISS,NASA,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,3,B1056,-80.577366,28.5618571,1
65,2019-05-24,F9 B5,CCSFS SLC 40,Starlink,13200,VLEO,SpaceX,Success,Success,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,9,B1049,-80.577366,28.5618571,1
66,2019-06-12,F9 B5,VAFB SLC 4E,RADARSAT Constellation,1425,SSO,Canadian Space Agency,Success,Success,True RTLS,2,True,True,True,5e9e3032383ecb554034e7c9,5,12,B1051,-120.610829,34.632093,1
67,2019-07-25,F9 B5,CCSFS SLC 40,SpaceX CRS-18,2228,ISS,NASA,Success,Success,True RTLS,2,True,True,True,5e9e3032383ecb267a34e7c7,5,3,B1056,-80.577366,28.5618571,1
68,2019-08-06,F9 B5,CCSFS SLC 40,AMOS-17,6500,GTO,Spacecom,Success,No attempt,None None,3,False,True,False,,5,2,B1047,-80.577366,28.5618571,0
69,2019-11-11,F9 B5,CCSFS SLC 40,Starlink,15600,VLEO,SpaceX,Success,Success,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,4,B1048,-80.577366,28.5618571,1
70,2019-12-05,F9 B5,CCSFS SLC 40,SpaceX CRS-19,5000,ISS,NASA,Success,Success,True ASDS,1,True,False,True,5e9e3032383ecb6bb234e7ca,5,5,B1059,-80.577366,28.5618571,1
71,2019-12-17,F9 B5,CCSFS SLC 40,JCSat-18,6800,GTO,Sky Perfect JSAT,Success,Success,True ASDS,3,True,True,True,5e9e3032383ecb6bb234e7ca,5,3,B1056,-80.577366,28.5618571,1
72,2020-01-07,F9 B5,CCSFS SLC 40,Starlink,15600,VLEO,SpaceX,Success,Success,True ASDS,4,True,True,True,5e9e3032383ecb6bb234e7ca,5,9,B1049,-80.577366,28.5618571,1
73,2020-01-19,F9 B5,KSC LC 39A,Crew Dragon in-flight abort test,6124,SO,NASA,Success,No attempt,None None,4,False,True,False,,5,3,B1046,-80.6039558,28.6080585,0
